channel_id,video_id,playlist_id,channelTitle,title,description,tags,publishedAt,defaultAudioLanguage,viewCount,likeCount,favouriteCount,commentCount,duration,definition,caption
UCBi2mrWuNuyYy4gbM6fU18Q,68W7FxW0MEA,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,Lewis Hamilton talks pressure of winning record 8th Formula One world championship,"Formula One driver Lewis Hamilton has many titles: Seven-time world champion. Entrepreneur. Activist. Philanthropist. Sir.

Hamilton holds the record for the most wins in Formula One (103), most pole positions (104) and most podium finishes (107). Some say he's the best driver to compete in the series — ever.

Now, Hamilton and the Mercedes-AMG Petronas team are seeking their first Grand Prix win of the season on Saturday.

ABC News spoke to Hamilton one-on-one in Las Vegas ahead of the race: https://abcnews.go.com/Sports/what-motivates-formula-one-champ-lewis-hamilton/story?id=104917175

Watch ABC News Live 24/7 on YouTube: https://youtube.com/live/OOtxXPaQvoM
SUBSCRIBE to ABC News on YouTube: https://bit.ly/2vZb6yP
Latest updates: https://abcnews.go.com/
Watch full episodes on Hulu: http://abcn.ws/3bzvQQn

#formulaone #racing #f1 #lewishamilton #news #abcnews","['news', 'breaking news', 'live news', 'daily news', 'world news', 'us news', 'f1', 'formula one', 'racing', 'lewis', 'lewis hamilton', 'abc news', 'abcnews', 'news abc']",2023-11-16T22:34:29Z,en-US,22098,517,,65,PT4M49S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,UG8xNvdvpgU,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,"Body of a hostage found in Gaza, IDF says","ABC News’ Patrick Reevell has the details as the IDF announces the body of another has been found near Al-Shifa Hospital in Gaza.

WATCH the ABC News Live Stream Here: https://www.youtube.com/watch?v=w_Ma8oQLmSM
SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#hostages #Israel #Palestine #Gaza #abcnews","['Gaza', 'IDF', 'Israel', 'Palestine', 'abc', 'abcnl', 'hostages', 'news', 'p_cmsid=2494279', 'p_vid=news-104954277']",2023-11-16T21:47:19Z,,64622,779,,297,PT4M41S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,JSyJZA2q7Ak,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,Athlete with Down syndrome makes history at NYC marathon,"Kayleigh Williamson talks about the NYC marathon where she made history and how her grandmother inspired her to become a runner.

WATCH the ABC News Live Stream Here: https://www.youtube.com/watch?v=w_Ma8oQLmSM
SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#nycmarathon #downsyndrome #history #abcnews","['Down', 'New', 'Syndrome', 'York', 'abc', 'abcnl', 'athlete', 'grandmother', 'history', 'marathon', 'news', 'p_cmsid=2494279', 'p_vid=news-104954287', 'runner']",2023-11-16T21:32:02Z,,2086,53,,8,PT6M35S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,8sA_YRSUyWA,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,Santos won’t seek reelection as investigation report released,"ABC News’ Jay O’Brien is on Capitol Hill as Rep. George Santos, R-N.Y., says he won’t seek reelection after the release of a scathing Ethics Committee report.

WATCH the ABC News Live Stream Here: https://www.youtube.com/watch?v=w_Ma8oQLmSM
SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#newyork #georgesantos #capitolhill #abcnews","['Democrats', 'George', 'New', 'Republicans', 'Santos', 'York', 'abc', 'abcnl', 'congress', 'news', 'p_cmsid=2494279', 'p_vid=news-104954282']",2023-11-16T21:29:33Z,,4440,44,,39,PT3M25S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,yLaWa2kJdv0,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,David DePape found guilty in Paul Pelosi attack,"David DePape was found guilty in a federal trial Thursday for attacking Paul Pelosi, husband to former House Speaker Nancy Pelosi, with a hammer.

FOR MORE: https://bitly.ws/32wuh
WATCH the ABC News Live Stream Here: https://www.youtube.com/watch?v=w_Ma8oQLmSM
SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#news #paulpelosi #pelosi #daviddepape #abcnews","['News', 'p_cmsid=2494279', 'p_vid=news-104954842', 'David DePape', 'Paul Pelosi', 'guilty', 'assault', 'federal trial', 'charges', 'ABCNL', 'ABC News']",2023-11-16T20:00:34Z,,37053,607,,814,PT4M40S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,iS5JvfHaQ68,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,Rep. George Santos won't seek reelection after scathing ethics report,"Rep. George Santos, R-N.Y., announced on X that he will not seek reelection in 2024 after the House Ethics Committee released a report outlining the 23 federal felony charges against the congressman.

WATCH the ABC News Live Stream Here: https://www.youtube.com/watch?v=w_Ma8oQLmSM
SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#news #georgesantos #politics #abcnews","['News', 'p_cmsid=2494279', 'p_vid=news-104951248', 'George Santos', 'Congress', 'House of Representative', 'social media', 'reelection', 'House of Ethics', 'committee', 'politics', 'ABCNL', 'ABC News']",2023-11-16T18:17:00Z,,17446,263,,153,PT2M59S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,kTH2jcBLWzw,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,Risks and rewards of using credit cards for holiday shopping,"ABC News business reporter Alexis Christoforous joins ABC News Live anchor Diane Macedo to answer questions regarding canceling car insurance and the best credit cards to use for holiday shopping.

WATCH the ABC News Live Stream Here:
https://www.youtube.com/watch?v=w_Ma8oQLmSM
SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#business #carinsurance #creditcards #news #abcnews","['Credit', 'Scores', 'abc', 'auto', 'business', 'car', 'cards', 'companies', 'credit', 'debt', 'gifts', 'holiday', 'insurance', 'interest', 'news', 'p_cmsid=2494279', 'p_vid=news-104947259', 'rate']",2023-11-16T17:45:01Z,,2004,16,,2,PT3M7S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,JbhJVTz65HE,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,US gets D+ grade for preterm birth: Report,"The newly-released March of Dimes report card shows 10.4% of babies in the U.S. were born before 37 weeks gestation.

WATCH the ABC News Live Stream Here:
https://www.youtube.com/watch?v=w_Ma8oQLmSM
SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#marchofdimes #pregnancy #health #preterm #abcnews","['Card', 'Dimes', 'March', 'Preterm', 'Report', 'abc', 'baby', 'birth', 'disabilities', 'healthcare', 'news', 'of', 'p_cmsid=2494279', 'p_vid=news-104947216', 'pregnancy', 'system']",2023-11-16T17:16:16Z,,2568,21,,2,PT3M30S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,If2jNkhwh6I,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,"In modern-day Japan, dogs replace kids at coming-of-age ceremony","In Japan, where the birth rate hit a record low in 2022, people are bringing their dogs to participate in traditional coming-of-age ceremonies for children.

#japan #dogs #comingofageday #news #abcnews","['Japan', 'abc', 'abcnews', 'age', 'ceremonies', 'children', 'coming', 'dogs', 'family', 'international', 'of', 'p_cmsid=2494279', 'p_vid=news-104939269', 'parenting', 'traditions']",2023-11-16T12:49:36Z,,12517,50,,13,PT1M35S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,h7hxyXSiuxQ,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,Helping kids cope in Maui after devastating wildfires,"ABC News’ Danny New spoke with the couple who organized a group helping children affected by the wildfires in Maui.

WATCH the ABC News Live Stream Here: https://www.youtube.com/watch?v=w_Ma8oQLmSM
SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#news #maui #hawaii #wildfire #mentalhealth #abcnews","['Hawaii', 'Lahaina', 'Maui', 'abc', 'abcnews', 'children', 'cope', 'health', 'mental', 'p_cmsid=2494279', 'p_vid=news-104937320', 'wildfires']",2023-11-16T11:22:01Z,,983,14,,4,PT2M12S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,e8uWEsafgPQ,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,Formula 1’s big gamble in Las Vegas Grand Prix,"Racing’s big event has transformed Sin City, kicking off with a star-studded event Thursday night on the Vegas Strip. ABC News’ Lionel Moise takes a look.

WATCH the ABC News Live Stream Here: https://www.youtube.com/watch?v=w_Ma8oQLmSM
SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#grandprix #formula1 #vegas #abcnews","['Formula', 'Grand', 'Las', 'Prix', 'Vegas', 'abc', 'abcnews', 'entertainment', 'event', 'p_cmsid=2494279', 'p_vid=news-104937242', 'racing']",2023-11-16T11:18:10Z,,17337,87,,16,PT1M40S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,7T4nz1i8Viw,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,Biden delivers remarks following summit with China’s President Xi,"The stakes were high as President Joe Biden attended the APEC summit where he met with China's President Xi Jinping.

Watch ABC News Live 24/7 on YouTube: https://youtube.com/live/OOtxXPaQvoM
SUBSCRIBE to ABC News on YouTube: https://bit.ly/2vZb6yP
Latest updates: https://abcnews.go.com/
Watch full episodes on Hulu: http://abcn.ws/3bzvQQn

#biden #china #summit #abcnews","['abc', 'abcnl', 'apec', 'biden', 'china', 'international', 'jinping', 'news', 'p_cmsid=2494279', 'p_vid=news-104930903', 'politics', 'relations', 'summit', 'xi']",2023-11-16T02:26:02Z,,11014,168,,104,PT5M18S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,RLm6YmT2U18,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,Gilgo Beach murder suspect Rex Heuermann back in court today in New York,"ABC News’ Aaron Katersky has the details as the Gilgo Beach murder suspect appears in court after being arrested in July for the murder of three sex workers on Long Island.

Watch ABC News Live 24/7 on YouTube: https://youtube.com/live/OOtxXPaQvoM
SUBSCRIBE to ABC News on YouTube: https://bit.ly/2vZb6yP
Latest updates: https://abcnews.go.com/
Watch full episodes on Hulu: http://abcn.ws/3bzvQQn

#gilgobeach #rexheuermann #serialkiller #abcnews","['Beach', 'Gilgo', 'Huerson', 'Island', 'Long', 'New', 'Rex', 'York', 'abc', 'abcnl', 'murder', 'news', 'p_cmsid=2494279', 'p_vid=news-104921422', 'serial']",2023-11-15T21:14:01Z,,20028,183,,87,PT4M4S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,RgxEAX8nNgg,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,"Federal student aid program overhauls filing system, FAFSA","ABC News’ Elizabeth Schulze discusses the new system to file for federal student loans and what it means for students and parents.

Watch ABC News Live 24/7 on YouTube: https://youtube.com/live/OOtxXPaQvoM
SUBSCRIBE to ABC News on YouTube: https://bit.ly/2vZb6yP
Latest updates: https://abcnews.go.com/
Watch full episodes on Hulu: http://abcn.ws/3bzvQQn

#studentloans #college #fafsa #abcnews","['Federal', 'abc', 'abcnl', 'aid', 'loans', 'news', 'p_cmsid=2494279', 'p_vid=news-104921673', 'student']",2023-11-15T21:12:08Z,,7023,75,,16,PT4M3S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,sF6SnOEoNVM,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,"Starbucks employees set to strike across US, retail sales fall for 1st time since March, and more","Retail sales dipped a 10th of a percent in October, the first decline since March, but still better than expected.

WATCH the ABC News Live Stream Here: https://www.youtube.com/watch?v=w_Ma8oQLmSM
SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#news #retail #starbucks #abcnews","['p_cmsid=2494279', 'p_vid=news-104913878', 'business', 'retail', 'shopping', 'strike', 'Starbucks', 'workforce', 'ABCNL', 'ABC News']",2023-11-15T20:00:26Z,,4674,43,,24,PT2M25S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,2SZeSbihUPQ,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,President Biden and Chinese President Xi meet face-to-face for high-stakes summit,"President Joe Biden meets with Chinese President Xi Jinping in the San Francisco Bay Area, their first face-to-face meeting in a year.

Amid tensions, Biden, Xi to discuss restoring U.S.-China military communication: https://trib.al/Bnr5vgh
Watch ABC News Live 24/7 on YouTube: https://youtube.com/live/OOtxXPaQvoM
SUBSCRIBE to ABC News on YouTube: https://bit.ly/2vZb6yP
Latest updates: https://abcnews.go.com/
Watch full episodes on Hulu: http://abcn.ws/3bzvQQn

#biden #xijinping #china #news #abcnews #specialreport","['news', 'breaking news', 'live news', 'daily news', 'world news', 'us news', 'xi', 'xi jinping', 'biden', 'president', 'meeting', 'summit', 'california summit', 'california china', 'china', 'usa']",2023-11-15T19:59:44Z,en-US,39292,388,,233,PT4M56S,hd,true
UCBi2mrWuNuyYy4gbM6fU18Q,o07dlUd4O7I,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,Protesters clash with police outside APEC summit,"A number of organizations are protesting the economic summit, attempting to shut down and block APEC attendees from entering the event.

ISRAEL-GAZA LIVE UPDATES: https://bitly.ws/32vgU

WATCH the ABC News Live Stream Here: https://www.youtube.com/watch?v=w_Ma8oQLmSM

SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#apec #biden #xijinping #news #abcnews","['abc', 'apec', 'asia', 'biden', 'china', 'conference', 'ews', 'p_cmsid=2494279', 'p_vid=news-104917714', 'politics', 'summit', 'xi']",2023-11-15T18:54:03Z,,17478,174,,82,PT4M24S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,H4fzzosc88U,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,Heavy rain and flooding to hit Florida,"South Florida is bracing for heavy rain and flooding over the next 48 hours after record rain fell Tuesday.

WATCH the ABC News Live Stream Here: https://www.youtube.com/watch?v=w_Ma8oQLmSM
SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#news #florida #flooding","['abc', 'fall', 'flooding', 'flordia', 'heavy', 'news', 'p_cmsid=2494279', 'p_vid=news-104916373', 'rain', 'record', 'tuesday', 'weather']",2023-11-15T17:53:11Z,,17589,109,,35,PT2M47S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,6tpwCd0DzGs,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,Mystery illness affecting dogs nationwide,"The canine respiratory illness is highly contagious and can be deadly if left untreated. Excessive coughing, eye or nasal discharge, sneezing and fevers are among some of the symptoms to look out for in dogs.

WATCH the ABC News Live Stream Here: https://www.youtube.com/watch?v=w_Ma8oQLmSM
SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#news #dog #pets #abcnews","['News', 'p_cmsid=2494279', 'p_vid=news-104908151', 'health', 'wellness', 'dogs', 'pets', 'virus', 'pet health', 'dog virus', 'veterinarians', 'ABCNL', 'ABC News']",2023-11-15T16:17:47Z,,872865,5027,,1168,PT2M55S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,GWRRTmpz9UA,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,Fistfight nearly erupts during Senate hearing,"ABC News’ Andrea Fujii explains what triggered the explosive exchange between an Oklahoma senator and a union boss, who nearly came to blows. Senator Bernie Sanders intervened.

WATCH the ABC News Live Stream Here: https://www.youtube.com/watch?v=w_Ma8oQLmSM
SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#politics #senate #news #abcnews","['Fistfight', 'Oklahoma', 'Senate', 'abc', 'boss', 'exchange', 'explosive', 'hearing', 'news', 'p_cmsid=2494279', 'p_vid=news-104903335', 'senator', 'union']",2023-11-15T12:18:37Z,,131519,1237,,1104,PT2M28S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,bi6KTmPsWvU,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,Biden urging protection for Gaza hospitals amid conflict,"ABC News’ Patrick Reevell has details as President Joe Biden urges protection for hospitals in Gaza amid the escalating conflict.

Watch ABC News Live 24/7 on YouTube: https://youtube.com/live/OOtxXPaQvoM
SUBSCRIBE to ABC News on YouTube: https://bit.ly/2vZb6yP
Latest updates: https://abcnews.go.com/
Watch full episodes on Hulu: http://abcn.ws/3bzvQQn

#israel #biden #gaza #hospital #abcnews","['Biden', 'Gaza', 'Hamas', 'Hospital', 'Israel', 'Palestine', 'abc', 'abcnl', 'attacks', 'news', 'p_cmsid=2494279', 'p_vid=news-104893068']",2023-11-14T23:23:13Z,,30294,124,,321,PT6M11S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,0YUOxjjc8R0,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,Vote set for funding to avert government shutdown,"ABC News’ Jay O’Brien has the latest on Speaker Johnson’s effort to wrangle votes for his budget plan to avert Friday’s shutdown deadline.

Watch ABC News Live 24/7 on YouTube: https://youtube.com/live/OOtxXPaQvoM
SUBSCRIBE to ABC News on YouTube: https://bit.ly/2vZb6yP
Latest updates: https://abcnews.go.com/
Watch full episodes on Hulu: http://abcn.ws/3bzvQQn

#shutdown #government #democrats #republicans #abcnews","['abc', 'abcnl', 'congress', 'democrats', 'government', 'news', 'p_cmsid=2494279', 'p_vid=news-104887588', 'republicans', 'shutdown']",2023-11-14T22:27:47Z,,11202,99,,44,PT5M44S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,6EaCTVeErZE,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,South Carolina teacher says school district censored teaching book about race,"Mary Wood, a South Carolina teacher, talks about how she says she was censored by her school district for teaching a book about race.

WATCH the ABC News Live Stream Here: https://www.youtube.com/watch?v=w_Ma8oQLmSM

SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#teacher #school #reading #abcnews #news","['ALA', 'American', 'Association', 'Books', 'Library', 'US', 'abc', 'attacks', 'censorship', 'country', 'librarian', 'library.', 'news', 'p_cmsid=2494279', 'p_vid=news-104885501', 'reading']",2023-11-14T20:03:30Z,,3993,73,,100,PT7M1S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,XpkTDB1EJ8E,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,Multiple dead in Ohio Charter bus crash carrying students,"Tuscarawas Valley students and chaperones were traveling to the Ohio School Boards Association conference in Columbus.

WATCH the ABC News Live Stream Here: https://www.youtube.com/watch?v=w_Ma8oQLmSM

SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc","['abc', 'bus', 'charter', 'class', 'crash', 'edna', 'highway', 'hositpal', 'news', 'ohio', 'p_cmsid=2494279', 'p_vid=news-104882900', 'police', 'school', 'students', 'teachers']",2023-11-14T18:28:24Z,,27866,182,,62,PT3M12S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,vASUrbqoZ10,PLQOa26lW-uI8ZFnCrPVv25OUPMmPyhdi7,ABC News,"GOP lawmaker who voted to oust McCarthy claims former speaker elbowed him, sparking altercation","Tim Burchett told ABC News that Kevin McCarthy elbowed him in the back after a House GOP meeting.

WATCH the ABC News Live Stream Here: https://www.youtube.com/watch?v=w_Ma8oQLmSM

SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#congress #politics #mccarthy #news #abcnews","['House', 'abc', 'abcnews', 'gop', 'johnson', 'mike', 'p_cmsid=2494279', 'p_vid=news-104881299', 'politics', 'republicans', 'speakers', 'us', 'voting']",2023-11-14T17:54:49Z,,110118,858,,547,PT3M50S,hd,false
